ID,Cell_type,Brain_region,Trough_Peak_latency,ACG_tau_decay,ACG_tau_rise,Peak_asymmetry,Burst_index,RF_violation
27,Pyramidal Cell,VISp,0.508333333333333,16.4120933249803,0.451271298900925,1.06357421409696,35.4360795454546,0.332336324360253
28,Wide Interneuron,SUB,0.633333333333333,36.8776610648646,44.8250068403797,1.00182657191869,1.27332324760464,1.7463933181473
29,Pyramidal Cell,SUB,0.541666666666667,5.35734558743543,0.488293054176269,0.96270402161792,154.899038461538,0
30,Pyramidal Cell,SUB,0.575,3.01054912027651,1.22244560625945,-0.307238680139738,15.3155737704918,2.05459348400352
31,Pyramidal Cell,SUB,0.525,15.4136941686306,1.39924827677594,-0.0183678176795036,18.7338709677419,2.4760136180749
32,Pyramidal Cell,SUB,0.575,2.9166465776637,2.53591938134247,1.02889499306609,11.3950025239778,7.5832184360843
33,Wide Interneuron,SUB,0.625,35.658992039646,6.65176172360527,0.858442535601251,0,0
34,Wide Interneuron,SUB,0.591666666666667,10.2934501311485,6.52293813744813,-0.473851813761775,16.4418604651163,0.638162093171666
35,Wide Interneuron,VISp,0.65,5.10004347137044,3.64869193619297,0.0891364155074146,0.927821522309712,0.497760079641613
36,Pyramidal Cell,VISp,0.55,4.54997544887309,2.44531912047454,1.12353706639452,0,0
37,Wide Interneuron,SUB,0.833333333333333,6.76110285079589,5.94914547977597,0.963688717966812,2.14893617021277,0
38,Wide Interneuron,VISp,0.75,117.09243102905,4.87231358241364,0.852930407304686,1.51310861423221,0.529380624669137
39,Wide Interneuron,DG,0.658333333333333,37.3005369314979,0.156466292824682,1.03495849876847,0,5.10204081632653
40,Pyramidal Cell,SUB,0.508333333333333,1.00000000000157,0.311749119287947,0.860025894906553,34.2262234533703,3.72602739726027
41,Narrow Interneuron,VISp,0.3,3.39081431884221,2.39828763027724,1.04488114875028,0.17242851045668,0
42,Wide Interneuron,DG,1.2,26.7914109080822,5.88194840552611,-0.818532407673746,22.8064516129032,4.13650465356774
43,Wide Interneuron,SUB,0.591666666666667,12.5016738316056,3.74968195651005,0.988809549555569,0,0
44,Wide Interneuron,SUB,0.508333333333333,14.7852879024511,4.68941115541139,0.92343187003183,0,1.53846153846154
45,Narrow Interneuron,LGd,0.333333333333333,8.71884585338462,10.1596130453586,0.891375355073266,0.474989311671655,0.121138703815869
46,Wide Interneuron,SUB,0.533333333333333,4.86491908072213,4.86346382695942,0.94737947268031,1.98039215686275,1.01548616400102
47,Pyramidal Cell,VISp,0.541666666666667,9.43526894455616,2.70863235326826,1.10481312872931,1.22318339100346,1.08932461873638
48,Pyramidal Cell,VISp,0.566666666666667,3.47004633871376,2.46426306429906,1.04690379359355,0,0
49,Pyramidal Cell,SUB,0.575,2.65744698642968,2.49010342332867,1.01240322419792,8.23306544202066,2.03707476064372
50,Wide Interneuron,SUB,0.825,4.0258575270658,3.85985702319678,0.975402907217114,2.09575,0.962772785622593
51,Narrow Interneuron,VISp,0.425,61.5925532714497,7.63263251741101,1.12294267300725,18.3636363636364,3.87596899224806
52,Pyramidal Cell,SUB,0.516666666666667,3.84925929797205,1.15507301716753,0.0189263394229622,2.15072367326568,0.392156862745098
53,Wide Interneuron,SUB,0.625,9.51610405371116,4.81054260908478,1.03121021894542,0,0
54,Wide Interneuron,DG,0.575,4.29530565963658,3.82507782242427,1.04958811478094,15.15,1.85185185185185
55,Wide Interneuron,VISp,0.566666666666667,4.04700366758087,3.90955654943531,0.986507694141947,13.1168831168831,2.77777777777778
56,Wide Interneuron,SUB,0.566666666666667,15.1902723488318,7.86867927207321,1.02516548066765,1.40277777777778,0.989119683481701
57,Pyramidal Cell,DG,0.466666666666667,5.8616798061651,0.341782420786776,0.85311786730786,145.10480349345,2.31615518239722
58,Pyramidal Cell,VISp,0.533333333333333,1.00000111765111,0.210265004795579,0.991286238165687,101,0
59,Wide Interneuron,VISp,0.725,6.57143046722265,3.13372798425166,1.05328450901634,0,0
60,Wide Interneuron,SUB,0.566666666666667,16.4888739355995,5.56909269695431,1.02919673623845,0,0
61,Pyramidal Cell,VISp,0.433333333333333,3.11453656466349,2.87245140662238,1.08079191794197,0.688636363636364,0.579710144927536
62,Wide Interneuron,LGd,0.458333333333333,32.5973058183902,3.28762152316087,0.906761163023426,4.45268817204301,1.70684873053126
63,Wide Interneuron,VISp,0.541666666666667,4.60028116052878,4.57756540327125,0.947970765094346,2.75623196011546,3.67607308898259
64,Narrow Interneuron,DG,0.366666666666667,12.4391398851565,0.70908261072962,0.976275314656258,20.0080409356725,0.284414106939704
65,Wide Interneuron,SUB,0.566666666666667,49.0395305002391,18.8158610684845,1.04953024890476,1.51441753171857,3.05693542223921
66,Wide Interneuron,SUB,0.483333333333333,31.451118397565,1.87881346236029,1.06263621924602,18.6052631578947,0
67,Wide Interneuron,DG,0.666666666666667,10.4450268366309,9.14420746003694,0.901157663487661,1.95736434108527,0
68,Wide Interneuron,SUB,0.458333333333333,46.2262572373933,1.13422072245594,0.884703015291707,8.27679083094555,5.85780773551597
69,Wide Interneuron,DG,0.658333333333333,18.3189188052701,5.40920404604977,1.03495874638482,27.5454545454545,0
70,Wide Interneuron,VISp,0.533333333333333,26.9407411264841,7.51644733134111,0.99128577350367,13.7727272727273,3.36322869955157
71,Narrow Interneuron,LGd,0.233333333333333,50.190762076931,21.1112922074188,0.978137424961284,3.75337837837838,3.38013520540822
72,Wide Interneuron,SUB,0.558333333333333,6.1769308626061,6.23329769406035,1.03121034624928,0.701388888888889,1.88916876574307
73,Pyramidal Cell,SUB,0.508333333333333,2.80300601146032,0.354937472944744,1.06205847801113,11.7317845828934,0.812281699293315
74,Narrow Interneuron,DG,0.425,6.03259723287958,4.38161869553918,0.881983941186219,5.50909090909091,0.664893617021277
75,Wide Interneuron,SUB,0.55,256.515159405863,1.1472884793928,-0.302070088350159,19.0566037735849,0.672947510094213
76,Wide Interneuron,SUB,0.691666666666667,17.5542254997733,3.76241723896674,1.04111416480537,0,0
77,Wide Interneuron,SUB,0.583333333333333,16.5837268423472,7.36276619445637,1.06556472274573,6.73333333333333,1.63934426229508
78,Pyramidal Cell,DG,0.858333333333333,8.89037282370319,0.81457174872118,0.385508233702802,139.637583892618,16.489988221437
79,Narrow Interneuron,LGd,0.341666666666667,14.9947093406426,22.7135635705048,1.01671123440893,0.42563212692117,1.26376602274779
80,Wide Interneuron,SUB,0.508333333333333,44.5695344249498,49.3283340036451,0.981964266560713,5.49463135289908,0.213265088505012
81,Wide Interneuron,SUB,0.533333333333333,8.57436351648552,13.4201808351157,0.976260490031853,2.40901060070671,1.21002592912705
82,Pyramidal Cell,SUB,0.741666666666667,8.12438947950727,0.657346315244846,-0.389898803576518,78.8292682926829,0
83,Wide Interneuron,SUB,0.583333333333333,3.95447338428201,3.60437090188922,0.923109180850086,3.39179104477612,1.39372822299652
84,Pyramidal Cell,SUB,0.566666666666667,2.19584257903462,2.07305263974996,0.899565091564908,5.69014084507042,0.693000693000693
85,Pyramidal Cell,SUB,0.55,5.29018041877185,0.668142006854149,1.03314252620824,15.0857611817809,0
86,Pyramidal Cell,SUB,0.566666666666667,7.9802207181498,0.342029454466213,0.801040554013229,463.564102564103,0
87,Pyramidal Cell,DG,0.55,1.64704747457073,1.51793292348132,0.66398389141342,20.4093264248705,1.10680686220255
88,Narrow Interneuron,VISp,0.416666666666667,9.48778007204812,2.21988655322977,1.10990428611643,2.14893617021276,0.610873549175321
89,Wide Interneuron,VISp,0.775,16.8664931068671,19.9011985239254,1.08106147183556,0.0943043884220355,0.342935528120713
90,Wide Interneuron,SUB,0.825,63.8932264308997,20.5029260014841,0.86320634458854,0.101783734757634,0
91,Wide Interneuron,SUB,0.566666666666667,6.92605936703797,8.12489757558403,1.04709096342912,4.48059149722736,3.4025787965616
92,Wide Interneuron,SUB,0.566666666666667,8.49828927848707,8.84769987601206,1.03853673428096,3.57201435161456,5.23560209424084
93,Pyramidal Cell,VISp,0.575,4.34400969240991,0.888320629653712,1.00285777108519,39.4146341463415,4.61361014994233
94,Pyramidal Cell,SUB,0.625,1.0000226143977,0.310445116504532,1.03121190279426,4.53728661275831,0.142207053469852
95,Narrow Interneuron,VISp,0.358333333333333,24.6628318761682,31.8444487781483,0.886887040737051,0,0
96,Narrow Interneuron,DG,0.241666666666667,15.7960267411521,1.18552005848944,0.794997217313902,10.3258785942492,8.25369244135534
97,Pyramidal Cell,SUB,0.516666666666667,10.1728825395577,0.217462548317153,0.890225853852177,978.105263157895,0
98,Wide Interneuron,SUB,0.6,58.8752994626268,9.05516464726931,0.984302085279089,9.18181818181819,0
99,Wide Interneuron,SUB,0.666666666666667,21.6500286909002,13.0808920223884,-0.398260071041256,0.141615255187886,0.672107537205953
100,Narrow Interneuron,VISp,0.325,195.217835546071,5.10052781494556,1.04884864972794,2.2028063905823,2.18040862472745
101,Wide Interneuron,SUB,0.508333333333333,3.40005054731758,3.09284951964322,0.923431694201846,1.14772727272727,1.16822429906542
102,Pyramidal Cell,SUB,0.525,5.85138791946295,1.79125843997415,0.385684882382566,2.83361111111111,0.5914097730465
103,Pyramidal Cell,SUB,0.558333333333333,10.9907181538396,0.748534454158913,1.05212710029141,16.2832244008715,16.0595377986682
104,Wide Interneuron,DG,0.508333333333333,76.7613040743669,0.780024548058659,1.02267763917415,7.63333333333333,3.74135827572184
105,Narrow Interneuron,SUB,0.4,15.3076375204483,0.317480510325976,1.06513574065689,25.610162228344,3.64864864864865
106,Pyramidal Cell,VISp,0.625,5.38691491908679,2.4635618303608,0.857772796301958,0,0
107,Narrow Interneuron,DG,0.425,4.8602495543376,4.86610069385099,0.798800443348924,3.12693498452012,2.68096514745308
108,Pyramidal Cell,SUB,0.633333333333333,2.48250018127036,1.98380256411415,0.156133686059844,6.39632277834525,1.61401890707863
109,Wide Interneuron,VISp,0.708333333333333,13.1663254146478,29.0600986614317,0.711694129273816,0.0789679437060203,0
110,Wide Interneuron,VISp,0.633333333333333,497.810188670299,3.5899954208292,0.810517393027403,4.79539892315223,1.65700082850041
111,Pyramidal Cell,SUB,0.633333333333333,3.82293615561442,2.65890703748148,1.02156363390452,21.6428571428571,0
112,Wide Interneuron,SUB,0.675,18.7788484757728,7.74534887645829,0.890695959706097,4.04,1.16279069767442
113,Pyramidal Cell,SUB,0.508333333333333,4.00315359114363,1.65902916362893,-0.300784341738579,11.2222222222222,4.79744136460554
114,Narrow Interneuron,SUB,0.158333333333333,29.1675067526701,1.48273076946936,0.682890973164716,6.73678751854041,6.68442602732968
115,Narrow Interneuron,SUB,0.15,499.124696928665,1.20514617060038,1.02558733790918,5.4686785052838,1.11944475540132
116,Wide Interneuron,SUB,0.566666666666667,7.82858572767588,4.06072625212604,1.0495242534104,5.22413793103448,0
117,Pyramidal Cell,SUB,0.516666666666667,6.8808361371109,0.637999196678099,0.379809153306684,32.164396430249,4.3411286934603
118,Wide Interneuron,VISp,0.625,13.5810641065788,11.7946375356382,1.09369740746938,0.121882542236525,0.24931438544004
119,Pyramidal Cell,SUB,0.55,2.17361331030283,2.12465421176847,1.01415230617662,8.42898975109809,2.66150496007743
120,Pyramidal Cell,VISp,0.55,16.7584420159348,2.92875391097866,0.94254472642692,3.00602631902595,3.73859727830118
121,Wide Interneuron,VISp,0.65,41.0698323857827,0.864933826693361,0.132927286577759,12.8545454545455,8.35654596100279
122,Pyramidal Cell,VISp,0.541666666666667,2.76531271345883,2.2783244348593,1.03069513598544,7.34197218710493,5.55984555984556
123,Wide Interneuron,VISp,0.558333333333333,3.67345092695251,3.31536182471382,1.11834649584495,1.39864466705952,0.880591757661148
124,Pyramidal Cell,SUB,0.575,2.65498754486735,2.50540647504409,1.03159802102855,5.24675324675325,3.24851109907959
125,Wide Interneuron,SUB,0.541666666666667,4.41152164971081,4.24660677116695,1.09626162381881,9.48993288590604,1.93143408981169
126,Wide Interneuron,DG,0.441666666666667,53.332749306409,10.509199323433,1.00772928761982,0.899491094147583,1.84785956267324
127,Wide Interneuron,DG,0.475,18.2460100497062,11.9027673156314,1.05354368678664,0.142434071358059,0
128,Wide Interneuron,VISp,0.575,16.2368231477221,6.59269861669025,1.14821593154065,33.6666666666667,0
129,Narrow Interneuron,VISp,0.283333333333333,32.0017390140925,41.5646224653369,0.770749427151226,1.55955361111761,0.272888525037522
130,Narrow Interneuron,LGd,0.408333333333333,4.70768372437314,4.6597856041534,0.942150701480599,4.20833333333333,0
131,Wide Interneuron,SUB,0.616666666666667,4.51832274079767,4.09641620385538,1.01733977182456,7.07,1.51515151515152
132,Wide Interneuron,SUB,0.508333333333333,12.9528044770689,14.2988934991753,0.954101814900159,2.67917917917918,3.16822502125029
133,Narrow Interneuron,VISp,0.208333333333333,10.0188318080594,6.31494600045307,0.963254478860134,1.00568990042674,1.67926112510495
134,Pyramidal Cell,DG,0.633333333333333,5.8909484999702,0.481310213817016,0.914066453758319,25.9632768361582,0.800640512409928
135,Wide Interneuron,VISp,0.541666666666667,143.566299335457,5.32609086217757,0.877036481732679,2.34883720930232,1.25470514429109
136,Wide Interneuron,VISp,0.758333333333333,57.6421731345877,24.1896256858675,0.812531001976412,1.41258741258741,5.68181818181818
137,Narrow Interneuron,VISp,0.191666666666667,6.98294109199257,5.5281138332348,1.02176313021878,1.5707083653764,1.33562297271513
138,Narrow Interneuron,LGd,0.258333333333333,6.09962682493225,4.32369219936977,0.950634854279729,6.73333333333333,0
139,Narrow Interneuron,DG,0.4,9.00380952750534,1.12820743029486,0.944043009385741,189.375,16.4948453608247
140,Wide Interneuron,SUB,0.591666666666667,14.3236856291013,4.96651772990648,1.0113883105382,4.80952380952381,0
141,Narrow Interneuron,VISp,0.133333333333333,15.2733567531445,2.95314066290754,0.775892646480496,3.95727933195788,7.08867056336277
142,Narrow Interneuron,SUB,0.125,363.396535428109,2.04403924938461,0.821774777523679,6.31418805008778,36.393789420076
143,Wide Interneuron,DG,0.466666666666667,41.8752759496045,8.65938546526143,1.04025620275522,0.00473145480523739,0.236446546191522
144,Narrow Interneuron,SUB,0.358333333333333,23.9612862595342,11.7315500252876,1.05993183263547,0.163615530502581,0.468804141782679
145,Pyramidal Cell,SUB,0.508333333333333,7.97853726009422,0.676171312951869,1.02002640927477,7.85183072295405,7.43043077072507
146,Wide Interneuron,SUB,0.675,5.43413167070744,5.43087094882381,0.806793803747354,2.51318938322637,2.51602081630898
147,Wide Interneuron,SUB,0.516666666666667,17.1610366617099,28.920522303066,1.03279311332466,3.68636221317708,4.09539869910865
148,Wide Interneuron,SUB,0.475,73.8423798601548,20.7040638224674,1.00961502961017,2.14032161818933,14.7511253602772
149,Wide Interneuron,DG,0.55,71.661169791892,3.25519678989678,1.07860188890463,0.0205295932886154,0.026785235977929
150,Wide Interneuron,VISp,0.575,7.56114541448213,7.54651030146979,1.04688540255261,0.693651697388086,0
151,Wide Interneuron,SUB,0.508333333333333,499.999950925732,1.26530051811788,0.608459869714526,5.05579460699943,5.01324930172599
152,Pyramidal Cell,SUB,0.6,1.00041478728448,0.70179342329366,0.225054380688292,6.18933687330205,4.24704165991247
153,Wide Interneuron,SUB,0.55,499.999973029084,0.244259961071768,0.711365726224587,8.95288368969897,6.75729644243518
154,Narrow Interneuron,LGd,0.2,52.1767922601344,23.7028937413932,1.00830595098561,0.0917280479742499,0.105451861225351
155,Wide Interneuron,DG,0.458333333333333,13.8229507470645,9.05692157993341,0.984629191486219,0.972755458803352,4.23484119345525
156,Wide Interneuron,SUB,0.441666666666667,16.3408943244861,9.93549765790828,-0.79934054111554,0.0702665096863962,0.289873743880443
157,Wide Interneuron,SUB,0.566666666666667,499.998817066468,6.77312730180847,1.04120444611634,2.58015480221784,4.96513249651325
158,Narrow Interneuron,LGd,0.225,48.3040197547525,18.8181728906295,1.03115907612158,0.271593171877393,0.788456989671213
159,Wide Interneuron,DG,0.741666666666667,8.7479562876102,6.18276306602121,-0.849533667865583,1.86937787871713,6.74089012901622
160,Wide Interneuron,SUB,0.516666666666667,24.3274063481761,26.1276753717365,1.02104012437737,3.04070430266436,2.17846669459573
161,Pyramidal Cell,SUB,0.541666666666667,1.22718320415204,1.17305862190004,1.02900093256929,5.80210335858872,2.98255851650133
162,Wide Interneuron,SUB,0.583333333333333,31.5014714927906,33.9136939568822,0.978260942956827,2.8748327454081,4.90109501942776
163,Pyramidal Cell,SUB,0.575,1.00578648651916,0.810272916692521,1.05053736996343,4.51091786821829,5.7128751278344
164,Wide Interneuron,DG,0.466666666666667,43.6700461954294,3.18562281504005,1.00945564430444,0.580659997700356,0.0539927649694941
165,Wide Interneuron,SUB,0.516666666666667,158.12467923046,0.897286512077515,0.167732778517272,4.49440966010733,0.586682311528307
166,Wide Interneuron,DG,0.8,6.64336472670391,8.53324229725107,-0.884600931076042,0.345635463830683,1.60565189466924
167,Narrow Interneuron,SUB,0.425,49.7337334449876,4.61661424319013,1.03077996858728,0.111672244800383,0.476060935799782
168,Wide Interneuron,SUB,0.633333333333333,16.7747950182148,18.6728979489558,-0.732465067427403,4.75707871346101,1.88323917137476
169,Wide Interneuron,SUB,0.783333333333333,46.9702631133208,12.5430265926967,0.887918604906699,1.29334356190251,3.79714248938087
170,Pyramidal Cell,SUB,0.516666666666667,5.14710251354797,0.219428046808007,1.0523120165853,20.585557928457,0.522388059701492
171,Narrow Interneuron,LGd,0.216666666666667,499.999998678332,1.16712437133302,0.976519586527319,4.02453794540125,15.4615544905189
172,Pyramidal Cell,SUB,0.441666666666667,20.2297933695229,0.878789709187449,0.950911288249633,10.2610216365707,0.613736539641801
173,Wide Interneuron,VISp,0.658333333333333,30.0725456196042,11.7580741278953,0.560677003745897,1.72754739047805,5.6381575955986
174,Narrow Interneuron,SUB,0.383333333333333,19.3768429289324,10.4569875043163,1.01554861357087,0,0.139655052021507
175,Wide Interneuron,SUB,0.525,10.7765523042093,12.6770187595671,1.03963096530678,1.58902944615712,3.19262149698475
176,Narrow Interneuron,SUB,0.383333333333333,35.182027909538,3.49912683708786,0.935317911070624,0.672292609181267,1.41140147756092
177,Pyramidal Cell,SUB,0.541666666666667,1.95713970732012,1.93133639713061,1.03206914093075,6.18331292635998,0.225555430246983
178,Narrow Interneuron,LGd,0.25,25.1700928104073,2.30166118321242,0.984980063146053,5.40106951871658,1.31050864116635
179,Narrow Interneuron,DG,0.275,12.115600387601,1.90354768096472,1.04913139132729,0.967764768025354,2.4447229571864
180,Wide Interneuron,VISp,0.641666666666667,20.9853112163003,15.5019418420044,0.995979146271931,2.97770601104282,6.24124315373838
181,Wide Interneuron,VISp,0.675,4.02771594797132,3.51512478061418,1.06054446970436,0.535600093581845,0.826503202699911
182,Narrow Interneuron,LGd,0.333333333333333,31.1170163050954,39.188636267593,1.01831991883475,0.317985045257773,0.12047467020059
183,Pyramidal Cell,VISp,0.583333333333333,14.2721550138329,0.373679084906424,0.742866230679084,23.630447262669,19.6448216250196
184,Wide Interneuron,VISp,0.691666666666667,15.5633883541957,3.14799618833588,1.01109730627049,0,0.25974025974026
185,Wide Interneuron,DG,0.491666666666667,3.14180853866597,3.22474493503987,0.996979817412503,4.8739946380697,0.596302921884317
186,Pyramidal Cell,DG,0.608333333333333,2.74398455518542,2.71969624154452,1.13972423782193,11.9135987978963,3.33137370174407
187,Pyramidal Cell,SUB,0.575,4.877538039073,0.523860029188308,0.328763738511629,15.8535793956601,4.8021952892751
188,Pyramidal Cell,SUB,1.01666666666667,1.00055708711461,0.507630065580427,0.546547308806588,3.09242109242109,0
189,Pyramidal Cell,SUB,0.541666666666667,3.29108164220044,2.93242536824786,0.956317798951289,6.53712524516671,8.10407336319045
190,Pyramidal Cell,VISp,0.508333333333333,18.423028807861,1.97121085632701,0.980254814383099,1.36770833333333,0.131337010769635
191,Wide Interneuron,SUB,0.575,36.078347044268,49.9858177787246,-0.4642960235778,3.77152683945461,1.9935920256319
192,Pyramidal Cell,SUB,0.541666666666667,1.95964213439388,1.80593599058745,0.991540640985002,5.36186348862405,3.38357428483544
193,Pyramidal Cell,VISp,0.533333333333333,10.1420090348704,2.44041369030886,1.03388380999309,5.14901960784314,3.32667997338656
194,Pyramidal Cell,SUB,0.75,6.56151407853995,0.361211266191883,0.988959346314904,21.9912905779889,2.81329923273657
195,Wide Interneuron,VISp,0.508333333333333,14.5293819263621,4.70746018723925,0.378393112959069,0,0.195236235845373
196,Wide Interneuron,SUB,0.6,3.253976683452,3.21603251511123,0.879067712017386,2.59742828882295,1.61485668146952
197,Pyramidal Cell,DG,0.616666666666667,10.3249669589137,0.999210483198326,0.893886104125309,12.5517186649737,16.881372489163
198,Pyramidal Cell,SUB,0.441666666666667,9.00024630054592,1.17982189989905,-0.182387949271443,39.0866873065016,2.15377988369589
199,Pyramidal Cell,DG,0.625,5.2842587472003,0.387194755499842,0.114527254162387,59.9004329004329,4.131012097964
200,Pyramidal Cell,DG,0.675,5.45811616167883,0.660150042605382,0.98167309396975,22.0619408900464,10.9881165554289
201,Wide Interneuron,SUB,0.508333333333333,499.694107410242,1.34485642567341,0.853777264751446,8.02514458134273,26.1223106894799
202,Pyramidal Cell,DG,0.658333333333333,4.8160184837291,0.364809036703132,0.959881083339173,11.4616647127784,13.7139843080372
203,Pyramidal Cell,SUB,0.641666666666667,8.2666783820651,0.354433092557911,-0.00802089642229013,42.9900859220092,3.62199539018769
204,Wide Interneuron,SUB,0.608333333333333,13.131822604808,16.2174264194994,1.03488530429462,6.98404255319149,1.73370319001387
205,Pyramidal Cell,SUB,0.783333333333333,7.31986003404458,0.359455803126876,-0.348997944861459,71.7086183310534,0
206,Pyramidal Cell,DG,0.8,6.77021090496842,0.475290987603322,0.909850566747663,60.3716755319149,6.56512605042017
207,Wide Interneuron,VISp,0.575,8.15390399025853,5.86672441716284,1.03639163124294,17.326359832636,2.75178866263071
208,Pyramidal Cell,SUB,0.591666666666667,1.00000000000059,0.143746504671958,1.05561320014311,242.4,1.49700598802395
209,Pyramidal Cell,SUB,0.525,1.4518350377007,1.14114014041511,0.741009676603148,0,1.10926234054354
210,Pyramidal Cell,DG,0.65,12.5013700622448,0.817819075939132,0.986367114431318,17.2188295165394,8.22669104204753
211,Pyramidal Cell,VISp,0.566666666666667,17.53831617835,0.773934615157549,1.06830026992522,19.4198849630238,0.393159032828779
212,Pyramidal Cell,DG,0.625,12.4432957582222,0.502225204384803,0.704564587189218,23.3983333333333,1.36054421768707
213,Pyramidal Cell,DG,0.683333333333333,5.95233471096643,0.657352824063606,1.01180924868186,41.6,0.8058017727639
214,Pyramidal Cell,VISp,0.591666666666667,7.32700239691844,2.50235666330434,1.118971046884,1.4355576969405,3.12434909393876
215,Wide Interneuron,VISp,0.575,205.568211926634,1.39177428191936,1.06775259198797,15.4305555555556,1.49365197908887
216,Narrow Interneuron,DG,0.25,6.20090931514489,1.03695701622096,0.535734834875948,25.5315985130111,15.8536585365854
217,Wide Interneuron,DG,0.458333333333333,66.4720876589253,32.4254248426221,0.967866122585148,5.57938234014789,69.1537761601456
218,Pyramidal Cell,SUB,0.516666666666667,8.42219105271715,1.10099667650013,-0.299920782168437,14.1354401805869,5.51876379690949
219,Wide Interneuron,SUB,0.558333333333333,19.449114406116,8.3052871103163,1.06450844124128,7.37226277372263,1.27307447485678
220,Wide Interneuron,VISp,0.491666666666667,4.08236187693724,3.73885671611523,1.02004202840188,7.21428571428571,2.28310502283105
221,Pyramidal Cell,DG,0.841666666666667,5.91325054474574,0.561050476317642,0.876894063098556,13.6347336966075,4.73022912047302
222,Pyramidal Cell,VISp,0.533333333333333,27.5968162251158,1.58253393063309,1.07290378483064,4.63109629012088,0.990589400693413
223,Wide Interneuron,VISp,0.616666666666667,4.34932151669444,3.74372540667438,0.606336540638126,3.79699248120301,0
224,Narrow Interneuron,PL,0.425,1.00001373512041,0.51164498158293,0.844728501170864,6.3125,0
225,Wide Interneuron,,0.533333333333333,99.4502749042091,3.19308922466335,0.390453038620939,1.76309226932668,0
226,Pyramidal Cell,PL,0.625,18.4971289877293,0.586323765343508,0.475362998682141,9.56842105263157,5.40540540540541
227,Narrow Interneuron,MOs,0.416666666666667,1.00055470336287,0.767963398078412,1.07529973743383,0,0
228,Wide Interneuron,PL,0.741666666666667,30.9211891170016,0.990149174958585,0.242104964092821,9.37425149700598,4.62249614791988
229,Pyramidal Cell,,0.583333333333333,19.6840637933907,2.34421248789504,0.429526091900895,12.625,0
230,Pyramidal Cell,PL,0.716666666666667,6.79016971707779,2.65201539057016,0.0443833516090056,0.351916376306621,3.15457413249211
